,date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
817,2019-04-17,182.0,182.0,175.600006,176.899994,176.899994,887800.0,887800.0,-5.10001,-2.802,178.16667,"April 17, 19",-0.02802
818,2019-04-16,181.419998,181.679993,180.630005,181.210007,181.210007,387300.0,387300.0,-0.20999,-0.116,181.17333,"April 16, 19",-0.00116
819,2019-04-15,180.470001,181.009995,177.830002,180.740005,180.740005,268300.0,268300.0,0.27,0.15,179.86,"April 15, 19",0.0015
820,2019-04-12,180.839996,181.889999,179.990005,180.720001,180.720001,426200.0,426200.0,-0.12,-0.066,180.86667,"April 12, 19",-0.00066
821,2019-04-11,179.199997,180.369995,178.949997,179.770004,179.770004,373500.0,373500.0,0.57001,0.318,179.69667,"April 11, 19",0.00318
822,2019-04-10,178.369995,179.240005,177.759995,179.039993,179.039993,410500.0,410500.0,0.67,0.376,178.68,"April 10, 19",0.00376
823,2019-04-09,178.020004,178.119995,176.669998,178.029999,178.029999,364700.0,364700.0,0.01,0.006,177.60666,"April 09, 19",6e-05
824,2019-04-08,178.240005,178.669998,176.690002,178.449997,178.449997,376000.0,376000.0,0.20999,0.118,177.93667,"April 08, 19",0.00118
825,2019-04-05,178.520004,179.259995,177.820007,178.080002,178.080002,468000.0,468000.0,-0.44,-0.246,178.38667,"April 05, 19",-0.00246
826,2019-04-04,178.119995,179.029999,176.869995,178.509995,178.509995,371200.0,371200.0,0.39,0.219,178.13666,"April 04, 19",0.00219
827,2019-04-03,178.419998,179.389999,176.229996,177.820007,177.820007,717900.0,717900.0,-0.59999,-0.336,177.81333,"April 03, 19",-0.00336
828,2019-04-02,176.779999,178.100006,175.619995,177.199997,177.199997,696100.0,696100.0,0.42,0.238,176.97333,"April 02, 19",0.00238
829,2019-04-01,176.110001,178.179993,174.509995,176.110001,176.110001,802200.0,802200.0,0.0,0.0,176.26666,"April 01, 19",0.0
830,2019-03-29,176.179993,176.880005,174.860001,175.649994,175.649994,745400.0,745400.0,-0.53,-0.301,175.79667,"March 29, 19",-0.00301
831,2019-03-28,176.520004,176.910004,174.089996,175.020004,175.020004,607100.0,607100.0,-1.5,-0.85,175.34,"March 28, 19",-0.0085
832,2019-03-27,177.880005,178.610001,175.550003,176.809998,176.809998,629300.0,629300.0,-1.07001,-0.602,176.99,"March 27, 19",-0.00602
833,2019-03-26,176.649994,177.619995,175.880005,177.539993,177.539993,569100.0,569100.0,0.89,0.504,177.01333,"March 26, 19",0.00504
834,2019-03-25,174.949997,176.169998,174.570007,175.789993,175.789993,513600.0,513600.0,0.84,0.48,175.51,"March 25, 19",0.0048
835,2019-03-22,173.029999,175.039993,172.580002,174.610001,174.610001,651900.0,651900.0,1.58,0.913,174.07667,"March 22, 19",0.00913
836,2019-03-21,171.899994,174.770004,170.559998,174.320007,174.320007,555400.0,555400.0,2.42001,1.408,173.21667,"March 21, 19",0.01408
837,2019-03-20,173.119995,173.880005,171.75,172.429993,172.429993,488200.0,488200.0,-0.69,-0.399,172.68667,"March 20, 19",-0.00399
838,2019-03-19,175.039993,175.039993,172.410004,172.899994,172.899994,485300.0,485300.0,-2.14,-1.223,173.45,"March 19, 19",-0.01223
839,2019-03-18,173.710007,174.809998,173.550003,174.080002,174.080002,364300.0,364300.0,0.37,0.213,174.14667,"March 18, 19",0.00213
840,2019-03-15,172.020004,174.029999,171.179993,173.649994,173.649994,814100.0,814100.0,1.62999,0.948,172.95333,"March 15, 19",0.00948
841,2019-03-14,172.029999,173.479996,171.699997,172.25,172.25,479600.0,479600.0,0.22,0.128,172.47666,"March 14, 19",0.00128
842,2019-03-13,171.479996,173.050003,171.199997,171.789993,171.789993,497400.0,497400.0,0.31,0.181,172.01333,"March 13, 19",0.00181
843,2019-03-12,171.009995,172.160004,170.479996,170.720001,170.720001,556400.0,556400.0,-0.28999,-0.17,171.12,"March 12, 19",-0.0017
844,2019-03-11,169.580002,170.759995,169.410004,170.410004,170.410004,454400.0,454400.0,0.83,0.489,170.19333,"March 11, 19",0.00489
845,2019-03-08,169.089996,169.580002,166.130005,169.220001,169.220001,698800.0,698800.0,0.13,0.077,168.31,"March 08, 19",0.00077
846,2019-03-07,170.229996,170.850006,168.649994,170.199997,170.199997,771700.0,771700.0,-0.03,-0.018,169.9,"March 07, 19",-0.00018
847,2019-03-06,171.990005,172.940002,169.520004,170.880005,170.880005,1429800.0,1429800.0,-1.11,-0.645,171.11334,"March 06, 19",-0.00645
848,2019-03-05,185.139999,187.910004,180.5,182.039993,182.039993,5299300.0,5299300.0,-3.10001,-1.674,183.48333,"March 05, 19",-0.01674
849,2019-03-04,172.470001,174.229996,171.639999,173.050003,173.050003,927300.0,927300.0,0.58,0.336,172.97333,"March 04, 19",0.00336
850,2019-03-01,172.289993,173.460007,171.100006,172.559998,172.559998,629300.0,629300.0,0.27,0.157,172.37334,"March 01, 19",0.00157
851,2019-02-28,169.630005,172.729996,169.630005,172.020004,172.020004,861200.0,861200.0,2.39,1.409,171.46,"February 28, 19",0.01409
852,2019-02-27,169.0,170.899994,168.880005,170.539993,170.539993,688300.0,688300.0,1.53999,0.911,170.10666,"February 27, 19",0.00911
853,2019-02-26,170.710007,171.589996,170.009995,170.380005,170.380005,734600.0,734600.0,-0.33,-0.193,170.66,"February 26, 19",-0.00193
854,2019-02-25,171.470001,172.5,171.089996,171.449997,171.449997,890600.0,890600.0,-0.02,-0.012,171.68,"February 25, 19",-0.00012
855,2019-02-22,170.830002,172.330002,170.190002,171.089996,171.089996,855600.0,855600.0,0.25999,0.152,171.20333,"February 22, 19",0.00152
856,2019-02-21,171.380005,171.380005,168.479996,170.389999,170.389999,745800.0,745800.0,-0.99001,-0.578,170.08333,"February 21, 19",-0.00578
857,2019-02-20,170.289993,171.270004,170.190002,171.080002,171.080002,625400.0,625400.0,0.79001,0.464,170.84667,"February 20, 19",0.00464
858,2019-02-19,169.270004,170.910004,167.699997,170.720001,170.720001,560400.0,560400.0,1.45,0.857,169.77667,"February 19, 19",0.00857
859,2019-02-15,170.320007,170.800003,168.309998,169.559998,169.559998,950300.0,950300.0,-0.76001,-0.446,169.55667,"February 15, 19",-0.00446
860,2019-02-14,169.440002,170.320007,166.380005,168.5,168.5,878100.0,878100.0,-0.94,-0.555,168.4,"February 14, 19",-0.00555
861,2019-02-13,172.0,172.210007,170.789993,170.970001,170.970001,562500.0,562500.0,-1.03,-0.599,171.32333,"February 13, 19",-0.00599
862,2019-02-12,170.789993,171.809998,170.270004,171.240005,171.240005,741400.0,741400.0,0.45001,0.263,171.10667,"February 12, 19",0.00263
863,2019-02-11,166.729996,170.139999,166.309998,170.020004,170.020004,766400.0,766400.0,3.29001,1.973,168.82333,"February 11, 19",0.01973
864,2019-02-08,161.949997,167.990005,160.970001,167.820007,167.820007,988300.0,988300.0,5.87001,3.625,165.59334,"February 08, 19",0.03625
865,2019-02-07,163.210007,163.960007,160.0,162.770004,162.770004,1200900.0,1200900.0,-0.44,-0.27,162.24334,"February 07, 19",-0.0027
866,2019-02-06,165.869995,167.110001,164.970001,166.360001,166.360001,794700.0,794700.0,0.49001,0.295,166.14667,"February 06, 19",0.00295
867,2019-02-05,165.639999,166.580002,164.399994,166.509995,166.509995,557100.0,557100.0,0.87,0.525,165.83,"February 05, 19",0.00525
868,2019-02-04,166.440002,166.440002,164.380005,165.360001,165.360001,640900.0,640900.0,-1.08,-0.649,165.39334,"February 04, 19",-0.00649
869,2019-02-01,163.0,166.259995,162.559998,166.110001,166.110001,877300.0,877300.0,3.11,1.908,164.97666,"February 01, 19",0.01908
870,2019-01-31,160.449997,163.0,159.789993,162.789993,162.789993,607100.0,607100.0,2.34,1.458,161.86,"January 31, 19",0.01458
871,2019-01-30,159.029999,161.800003,158.059998,161.039993,161.039993,595400.0,595400.0,2.00999,1.264,160.3,"January 30, 19",0.01264
872,2019-01-29,158.190002,158.949997,157.619995,158.869995,158.869995,433200.0,433200.0,0.67999,0.43,158.48,"January 29, 19",0.0043
873,2019-01-28,157.919998,158.919998,156.899994,158.25,158.25,434400.0,434400.0,0.33,0.209,158.02333,"January 28, 19",0.00209
874,2019-01-25,159.119995,160.300003,158.460007,158.690002,158.690002,554600.0,554600.0,-0.42999,-0.27,159.15,"January 25, 19",-0.0027
875,2019-01-24,157.710007,158.809998,156.740005,157.789993,157.789993,491500.0,491500.0,0.07999,0.051,157.78,"January 24, 19",0.00051
876,2019-01-23,158.809998,159.619995,157.419998,158.179993,158.179993,873400.0,873400.0,-0.63001,-0.397,158.40666,"January 23, 19",-0.00397
877,2019-01-22,158.259995,159.800003,157.639999,158.729996,158.729996,860000.0,860000.0,0.47,0.297,158.72333,"January 22, 19",0.00297
878,2019-01-18,158.369995,159.210007,154.009995,158.660004,158.660004,551800.0,551800.0,0.29001,0.183,157.29334,"January 18, 19",0.00183
879,2019-01-17,156.5,157.869995,156.160004,156.960007,156.960007,455300.0,455300.0,0.46001,0.294,156.99667,"January 17, 19",0.00294
880,2019-01-16,154.990005,157.279999,153.210007,156.919998,156.919998,634200.0,634200.0,1.92999,1.245,155.80333,"January 16, 19",0.01245
881,2019-01-15,153.160004,154.779999,153.160004,154.630005,154.630005,598300.0,598300.0,1.47,0.96,154.19,"January 15, 19",0.0096
882,2019-01-14,153.419998,154.389999,152.740005,153.570007,153.570007,791000.0,791000.0,0.15001,0.098,153.56667,"January 14, 19",0.00098
883,2019-01-11,152.630005,154.059998,150.699997,153.990005,153.990005,560300.0,560300.0,1.36,0.891,152.91667,"January 11, 19",0.00891
884,2019-01-10,151.279999,153.470001,151.130005,153.350006,153.350006,549600.0,549600.0,2.07001,1.368,152.65,"January 10, 19",0.01368
885,2019-01-09,152.820007,154.199997,151.270004,151.660004,151.660004,714700.0,714700.0,-1.16,-0.759,152.37667,"January 09, 19",-0.00759
886,2019-01-08,153.429993,153.880005,150.25,152.580002,152.580002,885300.0,885300.0,-0.84999,-0.554,152.23667,"January 08, 19",-0.00554
887,2019-01-07,150.149994,153.619995,146.449997,151.610001,151.610001,879200.0,879200.0,1.46001,0.972,150.56,"January 07, 19",0.00972
888,2019-01-04,148.580002,151.089996,147.520004,150.5,150.5,842100.0,842100.0,1.92,1.292,149.70333,"January 04, 19",0.01292
889,2019-01-03,149.029999,149.809998,146.350006,146.539993,146.539993,689800.0,689800.0,-2.49001,-1.671,147.56667,"January 03, 19",-0.01671
890,2019-01-02,149.75,150.75,148.770004,149.679993,149.679993,743800.0,743800.0,-0.07001,-0.047,149.73333,"January 02, 19",-0.00047
891,2018-12-31,151.399994,152.149994,150.210007,151.860001,151.860001,564100.0,564100.0,0.46001,0.304,151.40667,"December 31, 18",0.00304
892,2018-12-28,150.710007,152.619995,149.419998,150.929993,150.929993,434900.0,434900.0,0.21999,0.146,150.99,"December 28, 18",0.00146
893,2018-12-27,147.220001,150.940002,145.429993,150.850006,150.850006,703500.0,703500.0,3.63001,2.466,149.07333,"December 27, 18",0.02466
894,2018-12-26,147.199997,149.240005,144.130005,148.860001,148.860001,943000.0,943000.0,1.66,1.128,147.41,"December 26, 18",0.01128
895,2018-12-24,147.190002,148.369995,145.190002,146.610001,146.610001,1793400.0,1793400.0,-0.58,-0.394,146.72333,"December 24, 18",-0.00394
896,2018-12-21,148.979996,150.539993,146.669998,147.070007,147.070007,6260200.0,6260200.0,-1.90999,-1.282,148.09333,"December 21, 18",-0.01282
897,2018-12-20,151.630005,151.649994,148.570007,149.339996,149.339996,772200.0,772200.0,-2.29001,-1.51,149.85333,"December 20, 18",-0.0151
898,2018-12-19,156.210007,156.210007,149.190002,151.330002,151.330002,732600.0,732600.0,-4.88,-3.124,152.24334,"December 19, 18",-0.03124
899,2018-12-18,152.210007,153.279999,150.710007,151.929993,151.929993,573400.0,573400.0,-0.28001,-0.184,151.97333,"December 18, 18",-0.00184
900,2018-12-17,153.889999,154.910004,150.589996,151.279999,151.279999,837400.0,837400.0,-2.61,-1.696,152.26,"December 17, 18",-0.01696
901,2018-12-14,155.630005,156.869995,153.5,153.759995,153.759995,492900.0,492900.0,-1.87001,-1.202,154.71,"December 14, 18",-0.01202
902,2018-12-13,155.960007,157.050003,155.149994,156.449997,156.449997,592600.0,592600.0,0.48999,0.314,156.21666,"December 13, 18",0.00314
903,2018-12-12,156.720001,157.320007,155.699997,155.759995,155.759995,470100.0,470100.0,-0.96001,-0.613,156.26,"December 12, 18",-0.00613
904,2018-12-11,156.339996,156.839996,153.619995,154.899994,154.899994,523200.0,523200.0,-1.44,-0.921,155.12,"December 11, 18",-0.00921
905,2018-12-10,155.850006,156.839996,153.460007,154.610001,154.610001,752100.0,752100.0,-1.24,-0.796,154.97,"December 10, 18",-0.00796
906,2018-12-07,156.240005,157.630005,155.460007,156.5,156.5,966900.0,966900.0,0.26,0.166,156.53,"December 07, 18",0.00166
907,2018-12-06,155.509995,156.559998,153.449997,156.100006,156.100006,990600.0,990600.0,0.59001,0.379,155.37,"December 06, 18",0.00379
908,2018-12-04,161.059998,161.970001,156.690002,157.309998,157.309998,729300.0,729300.0,-3.75,-2.328,158.65667,"December 04, 18",-0.02328
909,2018-12-03,160.440002,161.440002,159.550003,161.139999,161.139999,749300.0,749300.0,0.7,0.436,160.71,"December 03, 18",0.00436
910,2018-11-30,158.660004,160.179993,158.660004,159.449997,159.449997,1149400.0,1149400.0,0.78999,0.498,159.43,"November 30, 18",0.00498
911,2018-11-29,158.75,159.710007,158.029999,158.490005,158.490005,816500.0,816500.0,-0.26,-0.164,158.74334,"November 29, 18",-0.00164
912,2018-11-28,157.119995,160.339996,156.539993,159.490005,159.490005,1504400.0,1504400.0,2.37001,1.508,158.79,"November 28, 18",0.01508
913,2018-11-27,157.289993,158.179993,156.149994,157.029999,157.029999,703800.0,703800.0,-0.25999,-0.165,157.12,"November 27, 18",-0.00165
914,2018-11-26,157.529999,157.559998,156.339996,157.330002,157.330002,629700.0,629700.0,-0.2,-0.127,157.07667,"November 26, 18",-0.00127
915,2018-11-23,156.119995,157.449997,155.740005,155.979996,155.979996,345600.0,345600.0,-0.14,-0.09,156.39,"November 23, 18",-0.0009
916,2018-11-21,156.720001,159.070007,155.520004,156.729996,156.729996,560300.0,560300.0,0.01,0.006,157.10667,"November 21, 18",6e-05
917,2018-11-20,159.5,159.649994,156.300003,156.350006,156.350006,684300.0,684300.0,-3.14999,-1.975,157.43333,"November 20, 18",-0.01975
918,2018-11-19,158.5,161.089996,158.440002,160.259995,160.259995,837700.0,837700.0,1.76,1.11,159.93,"November 19, 18",0.0111
919,2018-11-16,159.089996,159.630005,155.429993,158.860001,158.860001,1233000.0,1233000.0,-0.23,-0.145,157.97333,"November 16, 18",-0.00145
920,2018-11-15,158.880005,161.169998,157.830002,160.479996,160.479996,927200.0,927200.0,1.59999,1.007,159.82667,"November 15, 18",0.01007
921,2018-11-14,160.610001,160.820007,158.429993,159.789993,159.789993,1082400.0,1082400.0,-0.82001,-0.511,159.68,"November 14, 18",-0.00511
922,2018-11-13,158.339996,160.690002,158.339996,159.970001,159.970001,1035500.0,1035500.0,1.63,1.029,159.66667,"November 13, 18",0.01029
923,2018-11-12,159.460007,159.929993,157.919998,158.509995,158.509995,804100.0,804100.0,-0.95001,-0.596,158.78666,"November 12, 18",-0.00596
924,2018-11-09,159.130005,160.520004,158.339996,159.929993,159.929993,643100.0,643100.0,0.79999,0.503,159.59666,"November 09, 18",0.00503
925,2018-11-08,157.509995,160.839996,157.509995,160.350006,160.350006,774600.0,774600.0,2.84001,1.803,159.56667,"November 08, 18",0.01803
926,2018-11-07,155.550003,158.550003,153.570007,158.300003,158.300003,778600.0,778600.0,2.75,1.768,156.80667,"November 07, 18",0.01768
927,2018-11-06,154.690002,155.490005,153.520004,154.699997,154.699997,819400.0,819400.0,0.01,0.006,154.57,"November 06, 18",6e-05
928,2018-11-05,153.029999,155.449997,151.830002,154.440002,154.440002,890100.0,890100.0,1.41,0.921,153.90667,"November 05, 18",0.00921
929,2018-11-02,148.350006,152.419998,146.789993,152.389999,152.389999,1388600.0,1388600.0,4.03999,2.723,150.53333,"November 02, 18",0.02723
930,2018-11-01,143.169998,144.789993,141.889999,143.100006,143.100006,781300.0,781300.0,-0.06999,-0.049,143.26,"November 01, 18",-0.00049
931,2018-10-31,142.179993,144.860001,141.520004,143.160004,143.160004,839800.0,839800.0,0.98001,0.689,143.18,"October 31, 18",0.00689
932,2018-10-30,140.770004,141.289993,138.440002,141.179993,141.179993,749700.0,749700.0,0.40999,0.291,140.30333,"October 30, 18",0.00291
933,2018-10-29,140.399994,142.860001,139.130005,140.360001,140.360001,982700.0,982700.0,-0.03999,-0.028,140.78334,"October 29, 18",-0.00028
934,2018-10-26,136.75,140.440002,136.350006,139.009995,139.009995,1305100.0,1305100.0,2.26,1.653,138.6,"October 26, 18",0.01653
935,2018-10-25,135.470001,138.919998,135.119995,138.110001,138.110001,732800.0,732800.0,2.64,1.949,137.38333,"October 25, 18",0.01949
936,2018-10-24,137.509995,138.850006,134.630005,134.839996,134.839996,1205300.0,1205300.0,-2.67,-1.942,136.10667,"October 24, 18",-0.01942
937,2018-10-23,138.350006,139.5,136.619995,137.850006,137.850006,601200.0,601200.0,-0.5,-0.361,137.99,"October 23, 18",-0.00361
938,2018-10-22,140.449997,141.600006,139.529999,139.899994,139.899994,436100.0,436100.0,-0.55,-0.392,140.34333,"October 22, 18",-0.00392
939,2018-10-19,138.080002,140.360001,138.080002,139.979996,139.979996,424900.0,424900.0,1.89999,1.376,139.47333,"October 19, 18",0.01376
